FECHA,PM2.5,NO,NO2,PM10,NOx,As,Pb,Cd,SO2,Ni,O3,Unnamed: 12,Veloc.,Direc.,CO
2019-03-01,34.0,54.0,54.0,106.0,33.0,,,,,,,,,,
2019-03-02,13.0,40.0,53.0,60.0,34.0,,,,,,,,,,
2019-03-03,22.0,42.0,43.0,76.0,21.0,,,,,,,,,,
2019-03-04,20.0,34.0,38.0,64.0,14.0,,,,,,,,,,
2019-03-05,16.0,34.0,33.0,59.0,22.0,,,,,,,,,,
2019-03-06,20.0,39.0,47.0,70.0,31.0,,,,,,,,,,
2019-03-07,19.0,32.0,18.0,61.0,9.0,,,,,,,,,,
2019-03-08,20.0,43.0,27.0,74.0,15.0,,,,,,,,,,
2019-03-09,16.0,39.0,40.0,63.0,24.0,,,,,,,,,,
2019-03-10,15.0,40.0,34.0,63.0,20.0,,,,,,,,,,
2019-03-11,26.0,42.0,35.0,82.0,19.0,,,,,,,,,,
2019-03-12,26.0,46.0,38.0,86.0,21.0,,,,,,,,,,
2019-03-13,20.0,41.0,35.0,71.0,19.0,,,,,,,,,,
2019-03-14,23.0,41.0,31.0,77.0,14.0,,,,,,,,,,
2019-03-15,34.0,50.0,55.0,101.0,29.0,,,,,,,,,,
2019-03-16,,,57.0,,40.0,,,,,,,,,,
2019-03-17,12.0,27.0,54.0,45.0,31.0,,,,,,,,,,
2019-03-18,6.0,15.0,30.0,23.0,17.0,,,,,,,,,,
2019-03-19,5.0,12.0,28.0,20.0,19.0,,,,,,,,,,
2019-03-20,18.0,36.0,27.0,63.0,15.0,,,,,,,,,,
2019-03-21,15.0,36.0,30.0,59.0,16.0,,,,,,,,,,
2019-03-22,15.0,44.0,35.0,68.0,20.0,,,,,,,,,,
2019-03-23,11.0,44.0,39.0,60.0,27.0,,,,,,,,,,
2019-03-24,10.0,32.0,36.0,47.0,24.0,,,,,,,,,,
2019-03-25,23.0,47.0,38.0,82.0,23.0,,,,,,,,,,
2019-03-26,15.0,33.0,32.0,55.0,18.0,,,,,,,,,,
2019-03-27,14.0,35.0,27.0,56.0,13.0,,,,,,,,,,
2019-03-28,17.0,40.0,28.0,66.0,16.0,,,,,,,,,,
2019-03-29,15.0,40.0,30.0,63.0,18.0,,,,,,,,,,
2019-03-30,8.0,25.0,26.0,36.0,19.0,,,,,,,,,,
2019-03-31,3.0,8.0,18.0,12.0,16.0,,,,,,,,,,
2020-03-01,11.0,7.0,10.0,20.0,20.0,,,,,,,,,,
2020-03-02,7.0,14.0,21.0,30.0,41.0,,,,,,,,,,
2020-03-03,6.0,15.0,22.0,13.0,46.0,,,,,,,,,,
2020-03-04,6.0,30.0,31.0,12.0,77.0,,,,,,,,,,
2020-03-05,9.0,21.0,27.0,19.0,60.0,,,,,,,,,,
2020-03-06,6.0,16.0,23.0,13.0,47.0,,,,,,,,,,
2020-03-07,12.0,9.0,23.0,19.0,37.0,,,,,,,,,,
2020-03-08,9.0,10.0,27.0,16.0,42.0,,,,,,,,,,
2020-03-09,10.0,34.0,41.0,21.0,93.0,,,,,,,,,,
2020-03-10,14.0,26.0,48.0,24.0,88.0,,,,,,,,,,
2020-03-11,25.0,50.0,65.0,36.0,141.0,,,,,,,,,,
2020-03-12,29.0,31.0,52.0,33.0,99.0,,,,,,,,,,
2020-03-13,21.0,19.0,34.0,24.0,63.0,,,,,,,,,,
2020-03-14,12.0,13.0,29.0,16.0,48.0,,,,,,,,,,
2020-03-15,11.0,8.0,12.0,13.0,24.0,,,,,,,,,,
2020-03-16,5.0,17.0,27.0,6.0,53.0,,,,,,,,,,
2020-03-17,18.0,19.0,25.0,19.0,55.0,,,,,,,,,,
2020-03-18,20.0,12.0,22.0,24.0,41.0,,,,,,,,,,
2020-03-19,21.0,9.0,13.0,23.0,26.0,,,,,,,,,,
2020-03-20,15.0,9.0,16.0,17.0,29.0,,,,,,,,,,
2020-03-21,18.0,8.0,15.0,20.0,27.0,,,,,,,,,,
2020-03-22,10.0,7.0,10.0,12.0,21.0,,,,,,,,,,
2020-03-23,10.0,9.0,15.0,12.0,29.0,,,,,,,,,,
2020-03-24,13.0,7.0,8.0,16.0,19.0,,,,,,,,,,
2020-03-25,10.0,9.0,20.0,12.0,34.0,,,,,,,,,,
2020-03-26,13.0,10.0,15.0,16.0,30.0,,,,,,,,,,
2020-03-27,11.0,7.0,19.0,13.0,30.0,,,,,,,,,,
2020-03-28,14.0,6.0,11.0,16.0,20.0,,,,,,,,,,
2020-03-29,11.0,6.0,9.0,13.0,18.0,,,,,,,,,,
2020-03-30,11.0,6.0,12.0,13.0,21.0,,,,,,,,,,
2020-03-31,4.0,10.0,13.0,4.0,28.0,,,,,,,,,,
2021-03-01,24.0,5.0,11.0,25.0,19.0,,,,,,,,,,
2021-03-02,34.0,6.0,14.0,35.0,22.0,,,,,,,,,,
2021-03-03,41.0,5.0,13.0,43.0,21.0,,,,,,,,,,
2021-03-04,48.0,8.0,15.0,49.0,28.0,,,,,,,,,,
2021-03-05,46.0,17.0,20.0,48.0,46.0,,,,,,,,,,
2021-03-06,43.0,6.0,11.0,44.0,21.0,,,,,,,,,,
2021-03-07,30.0,5.0,9.0,31.0,16.0,,,,,,,,,,
2021-03-08,16.0,10.0,14.0,17.0,28.0,,,,,,,,,,
2021-03-09,13.0,12.0,15.0,14.0,34.0,,,,,,,,,,
2021-03-10,25.0,13.0,18.0,26.0,37.0,,,,,,,,,,
2021-03-11,33.0,40.0,30.0,34.0,91.0,,,,,,,,,,
2021-03-12,15.0,10.0,13.0,16.0,28.0,,,,,,,,,,
2021-03-13,19.0,7.0,13.0,20.0,24.0,,,,,,,,,,
2021-03-14,6.0,6.0,11.0,7.0,20.0,,,,,,,,,,
2021-03-15,9.0,11.0,20.0,10.0,37.0,,,,,,,,,,
2021-03-16,19.0,30.0,23.0,20.0,70.0,,,,,,,,,,
2021-03-17,19.0,17.0,22.0,20.0,48.0,,,,,,,,,,
2021-03-18,10.0,11.0,19.0,11.0,36.0,,,,,,,,,,
2021-03-19,9.0,7.0,9.0,10.0,19.0,,,,,,,,,,
2021-03-20,9.0,6.0,10.0,10.0,19.0,,,,,,,,,,
2021-03-21,11.0,6.0,9.0,12.0,18.0,,,,,,,,,,
2021-03-22,10.0,13.0,17.0,11.0,37.0,,,,,,,,,,
2021-03-23,20.0,13.0,18.0,21.0,38.0,,,,,,,,,,
2021-03-24,29.0,12.0,20.0,30.0,38.0,,,,,,,,,,
2021-03-25,43.0,10.0,16.0,44.0,31.0,,,,,,,,,,
2021-03-26,61.0,7.0,17.0,62.0,27.0,,,,,,,,,,
2021-03-27,33.0,4.0,10.0,34.0,16.0,,,,,,,,,,
2021-03-28,13.0,5.0,8.0,14.0,15.0,,,,,,,,,,
2021-03-29,12.0,14.0,14.0,13.0,35.0,,,,,,,,,,
2021-03-30,21.0,14.0,17.0,22.0,39.0,,,,,,,,,,
2021-03-31,34.0,21.0,21.0,35.0,54.0,,,,,,,,,,
2022-03-01,,19.0,38.0,,68.0,,,,,,,,,,
2022-03-03,18.0,12.0,25.0,31.0,43.0,,,,,,,,,,
2022-03-04,11.0,8.0,23.0,22.0,35.0,,,,,,,,,,
2022-03-05,11.0,5.0,19.0,23.0,26.0,,,,,,,,,,
2022-03-06,,3.0,11.0,,15.0,,,,,,,,,,
2022-03-07,,4.0,22.0,,28.0,,,,,,,,,,
2022-03-08,,17.0,30.0,,56.0,,,,,,,,,,
2022-03-09,15.0,12.0,25.0,28.0,43.0,,,,,,,,,,
2022-03-10,14.0,10.0,23.0,26.0,37.0,,,,,,,,,,
2022-03-11,21.0,12.0,31.0,34.0,48.0,,,,,,,,,,
2022-03-12,12.0,4.0,17.0,20.0,23.0,,,,,,,,,,
2022-03-13,16.0,6.0,20.0,29.0,29.0,,,,,,,,,,
2022-03-14,18.0,3.0,13.0,35.0,18.0,,,,,,,,,,
2022-03-15,32.0,5.0,11.0,64.0,18.0,,,,,,,,,,
2022-03-16,,3.0,9.0,,13.0,,,,,,,,,,
2022-03-17,16.0,2.0,10.0,26.0,13.0,,,,,,,,,,
2022-03-18,24.0,5.0,13.0,41.0,20.0,,,,,,,,,,
2022-03-19,56.0,6.0,16.0,74.0,25.0,,,,,,,,,,
2022-03-20,23.0,6.0,14.0,42.0,24.0,,,,,,,,,,
2022-03-21,15.0,5.0,14.0,27.0,21.0,,,,,,,,,,
2022-03-22,14.0,2.0,9.0,28.0,12.0,,,,,,,,,,
2022-03-23,12.0,2.0,9.0,24.0,11.0,,,,,,,,,,
2022-03-24,8.0,1.0,11.0,11.0,13.0,,,,,,,,,,
2022-03-25,18.0,1.0,11.0,29.0,12.0,,,,,,,,,,
2022-03-26,14.0,1.0,7.0,20.0,9.0,,,,,,,,,,
2022-03-27,20.0,1.0,11.0,40.0,13.0,,,,,,,,,,
2022-03-28,24.0,7.0,20.0,52.0,31.0,,,,,,,,,,
2022-03-29,28.0,7.0,21.0,66.0,32.0,,,,,,,,,,
2022-03-30,26.0,6.0,20.0,62.0,29.0,,,,,,,,,,
2022-03-31,9.0,4.0,16.0,20.0,23.0,,,,,,,,,,
2023-03-01,9.0,3.0,14.0,14.0,19,"0,28","0,01","0,06",4,"0,65",59.0,,,,
2023-03-02,15.0,5.0,21.0,20.0,28,,,,3,,56.0,,,,
2023-03-03,15.0,5.0,25.0,22.0,33,"0,28","0,01","0,07",3,"1,77",50.0,,,,
2023-03-04,15.0,3.0,16.0,22.0,20,,,,4,,62.0,,,,
2023-03-05,15.0,3.0,15.0,28.0,18,"0,28","0,01","0,06",3,"1,34",64.0,,,,
2023-03-06,7.0,2.0,13.0,9.0,16,,,,5,,59.0,,,,
2023-03-07,12.0,2.0,8.0,21.0,11,"0,28","0,01","0,03",5,"0,69",68.0,,,,
2023-03-08,8.0,2.0,8.0,14.0,11,,,,5,,54.0,,,,
2023-03-09,10.0,2.0,9.0,19.0,12,"0,28","0,01","0,04",4,"0,55",52.0,,,,
2023-03-10,10.0,2.0,9.0,22.0,12,,,,3,,70.0,,,,
2023-03-11,15.0,2.0,6.0,24.0,9,"0,28","0,01","0,04",4,"0,69",56.0,,,,
2023-03-12,13.0,3.0,9.0,18.0,13,,,,4,,41.0,,,,
2023-03-13,14.0,6.0,17.0,29.0,25,"0,28","0,01","0,06",5,"1,11",39.0,,,,
2023-03-14,9.0,3.0,13.0,17.0,17,,,,4,,71.0,,,,
2023-03-15,14.0,5.0,20.0,28.0,27,"0,28","0,01","0,08",4,"2,09",57.0,,,,
2023-03-16,16.0,4.0,16.0,27.0,22,"0,56","0,01","0,06",4,"1,81",61.0,,,,
2023-03-17,13.0,3.0,13.0,21.0,18,"0,14","0,01","0,04",4,"1,67",65.0,,,,
2023-03-18,19.0,3.0,16.0,35.0,20,,,,3,,52.0,,,,
2023-03-19,22.0,3.0,15.0,34.0,19,"0,28","0,02","0,06",3,"2,23",52.0,,,,
2023-03-20,15.0,4.0,19.0,25.0,26,,,,4,,47.0,,,,
2023-03-21,17.0,6.0,16.0,22.0,24,"0,35","0,01","0,06",3,"2,83",57.0,,,,
2023-03-22,21.0,6.0,18.0,24.0,26,,,,3,,60.0,,,,
2023-03-23,23.0,8.0,21.0,30.0,33,"0,35","0,01","0,11",3,"4,08",56.0,,,,
2023-03-24,33.0,6.0,25.0,47.0,33,,,,5,,46.0,,,,
2023-03-25,18.0,4.0,15.0,22.0,20,"0,35","0,01","0,07",4,"3,94",66.0,,,,
2023-03-26,12.0,2.0,10.0,24.0,13,,,,4,,57.0,,,,
2023-03-27,11.0,2.0,11.0,19.0,14,"0,07","0,01","0,03",4,"1,57",74.0,,,,
2023-03-28,14.0,5.0,18.0,31.0,26,,,,4,,60.0,,,,
2023-03-29,10.0,7.0,14.0,25.0,24,"0,14","0,01","0,06",4,"2,96",62.0,,,,
2023-03-30,17.0,9.0,19.0,37.0,33,,,,4,,56.0,,,,
2023-03-31,20.0,2.0,8.0,43.0,11,"0,41","0,01","0,09",4,"1,4",75.0,,,,
2025-03-01,9.0,2.0,6.0,21.0,9.0,,,,3.0,,79.0,,,,
2025-03-01,5.0,3.0,9.0,8.0,13.0,,,,3.0,,63.0,,"3,1",46.0,"0,2"
2025-03-02,5.0,2.0,6.0,8.0,9.0,,,,3.0,,61.0,,"5,9",45.0,"0,1"
2025-03-02,8.0,2.0,4.0,20.0,7.0,"0,28","0,04","0,06",3.0,"0,85",76.0,,,,
2025-03-03,7.0,3.0,7.0,11.0,10.0,,,,3.0,,63.0,,"3,4",65.0,"0,1"
2025-03-04,9.0,3.0,7.0,14.0,10.0,,,,3.0,,64.0,,"5,7",41.0,"0,1"
2025-03-05,9.0,2.0,4.0,14.0,7.0,,,,4.0,,71.0,,"5,2",53.0,"0,1"
2025-03-05,5.0,3.0,2.0,,6.0,,,,3.0,,88.0,,,,
2025-03-06,7.0,3.0,3.0,,7.0,,,,3.0,,86.0,,,,
2025-03-06,12.0,3.0,6.0,17.0,10.0,,,,3.0,,66.0,,"3,3",44.0,"0,1"
2025-03-07,8.0,4.0,17.0,13.0,22.0,,,,3.0,,45.0,,"0,6",40.0,"0,1"
2025-03-07,6.0,3.0,13.0,,17.0,,,,3.0,,60.0,,,,
2025-03-08,12.0,4.0,20.0,18.0,25.0,,,,3.0,,45.0,,"1,9",97.0,"0,1"
2025-03-08,9.0,3.0,14.0,,19.0,,,,3.0,,66.0,,,,
2025-03-09,2.0,3.0,11.0,3.0,15.0,,,,5.0,,60.0,,"0,8",223.0,"0,1"
2025-03-09,5.0,2.0,6.0,,10.0,,,,3.0,,79.0,,,,
2025-03-10,3.0,4.0,15.0,4.0,21.0,,,,3.0,,46.0,,"0,4",232.0,"0,1"
2025-03-10,5.0,4.0,15.0,,22.0,,,,3.0,,59.0,,,,
2025-03-11,3.0,5.0,18.0,4.0,25.0,,,,3.0,,49.0,,"0,9",203.0,"0,1"
2025-03-11,6.0,4.0,15.0,12.0,21.0,,,,3.0,,74.0,,,,
2025-03-12,7.0,2.0,7.0,13.0,11.0,"0,14","0,01","0,01",3.0,"1,85",79.0,,,,
2025-03-12,2.0,3.0,11.0,4.0,16.0,,,,3.0,,52.0,,"1,1",234.0,"0,1"
2025-03-13,9.0,4.0,20.0,17.0,26.0,"0,28","0,01","0,04",3.0,"0,47",58.0,,,,
2025-03-13,6.0,5.0,22.0,9.0,29.0,,,,3.0,,35.0,,"0,3",182.0,"0,1"
2025-03-14,8.0,2.0,21.0,11.0,25.0,"0,56","0,01","0,1",3.0,"0,47",50.0,,,,
2025-03-14,5.0,4.0,23.0,8.0,30.0,,,,3.0,,34.0,,"1,1",36.0,"0,1"
2025-03-15,8.0,3.0,14.0,11.0,19.0,,,,4.0,,49.0,,"0,4",263.0,"0,1"
2025-03-15,11.0,2.0,17.0,17.0,21.0,,,,4.0,,56.0,,,,
2025-03-16,14.0,5.0,20.0,21.0,27.0,,,,3.0,,33.0,,"0,3",174.0,"0,1"
2025-03-16,13.0,2.0,16.0,18.0,20.0,"0,28","0,01","0,03",3.0,"0,34",43.0,,,,
2025-03-17,9.0,2.0,14.0,13.0,18.0,,,,3.0,,49.0,,,,
2025-03-17,8.0,4.0,16.0,12.0,21.0,,,,3.0,,40.0,,"0,3",24.0,"0,1"
2025-03-18,6.0,2.0,10.0,9.0,13.0,"0,28","0,01","0,06",3.0,"0,69",64.0,,,,
2025-03-18,6.0,3.0,12.0,9.0,17.0,,,,3.0,,53.0,,"2,2",40.0,"0,1"
2025-03-19,13.0,3.0,8.0,20.0,12.0,,,,3.0,,61.0,,"2,1",39.0,"0,1"
2025-03-19,12.0,2.0,5.0,16.0,9.0,,,,3.0,,77.0,,,,
2025-03-20,14.0,3.0,7.0,22.0,11.0,,,,3.0,,64.0,,"4,6",42.0,"0,1"
2025-03-20,9.0,2.0,4.0,43.0,7.0,"0,28","0,01","0,29",3.0,"1,93",81.0,,,,
2025-03-21,11.0,5.0,17.0,35.0,24.0,,,,3.0,,51.0,,,,
2025-03-21,10.0,5.0,17.0,16.0,24.0,,,,3.0,,40.0,,"1,6",219.0,"0,1"
2025-03-22,2.0,3.0,6.0,3.0,10.0,,,,3.0,,59.0,,"2,4",228.0,"0,2"
2025-03-22,7.0,2.0,5.0,12.0,9.0,"0,14","0,01","0,01",3.0,"0,46",70.0,,,,
2025-03-23,2.0,2.0,6.0,2.0,9.0,,,,4.0,,58.0,,"1,4",230.0,"0,1"
2025-03-23,4.0,2.0,5.0,8.0,8.0,,,,3.0,,69.0,,,,
2025-03-24,8.0,4.0,11.0,15.0,18.0,"0,14","0,01","0,28",3.0,"1,02",58.0,,,,
2025-03-24,3.0,5.0,14.0,4.0,20.0,,,,4.0,,47.0,,"1,4",300.0,"0,1"
2025-03-25,10.0,5.0,18.0,,25.0,,,,3.0,,46.0,,,,
2025-03-25,6.0,7.0,18.0,9.0,28.0,,,,4.0,,41.0,,1,117.0,"0,1"
2025-03-26,10.0,3.0,18.0,21.0,23.0,"0,14","0,01","0,07",3.0,"2,18",54.0,,,,
2025-03-26,,6.0,23.0,,32.0,,,,3.0,,42.0,,"1,4",175.0,"0,1"
2025-03-27,12.0,3.0,17.0,,22.0,,,,3.0,,59.0,,,,
2025-03-27,,5.0,19.0,,27.0,,,,3.0,,50.0,,"1,2",81.0,"0,1"
2025-03-28,15.0,3.0,16.0,30.0,20.0,"0,28","0,01","0,06",3.0,"1,49",59.0,,,,
2025-03-28,,6.0,20.0,,28.0,,,,3.0,,49.0,,"1,6",212.0,"0,2"
2025-03-29,20.0,2.0,3.0,,6.0,,,,3.0,,85.0,,,,
2025-03-29,,3.0,4.0,,8.0,,,,4.0,,80.0,,"4,4",338.0,"0,2"
2025-03-30,9.0,2.0,10.0,18.0,14.0,"0,14","0,01","0,03",3.0,"1,07",69.0,,,,
2025-03-30,,4.0,16.0,,22.0,,,,3.0,,58.0,,"0,7",227.0,"0,1"
2025-03-31,20.0,11.0,30.0,,47.0,,,,3.0,,50.0,,,,
2025-03-31,,11.0,34.0,,50.0,,,,3.0,,36.0,,"0,8",126.0,"0,1"
